00:30:53.94,-46,67,992,-210,280,-280,144,-91,-336,1005.95,41.01,2.78,-3.65
00:30:56.77,92,296,1007,-156450,15470,12670,124,0,-276,1005.99,356.24,-5.28,-19.38
00:30:56.78,91,363,953,-118510,-2590,6440,118,-6,-273,1005.98,356.58,-5.36,-17.95
00:30:56.80,62,341,905,-102760,-6160,9520,123,-12,-274,1005.98,356.89,-5.41,-16.69
00:30:56.81,30,247,872,-87850,-6440,11550,112,-18,-282,1005.98,357.18,-5.50,-15.48
00:30:56.82,49,147,839,-66150,3360,12110,112,-36,-274,1005.92,357.44,-5.51,-14.37
00:30:56.83,47,74,864,-53060,9100,13440,118,-30,-280,1005.92,357.67,-5.45,-13.32
00:30:56.84,57,34,920,-40880,13930,12250,112,-31,-294,1005.92,357.93,-5.43,-12.31
00:30:56.85,66,29,994,-35070,13230,10150,118,-27,-283,1005.92,358.13,-5.35,-11.42
00:30:56.87,74,-16,1016,-33670,4830,12740,120,-42,-291,1005.91,358.38,-5.37,-10.41
00:30:56.88,54,-48,1021,-35280,6510,13790,124,-46,-283,1005.91,358.58,-5.31,-9.38
00:30:56.89,59,-61,1061,-35140,7420,14210,130,-43,-289,1005.91,358.78,-5.22,-8.32
00:30:56.90,115,-131,1091,-36820,3220,8890,126,-51,-295,1005.91,359.04,-5.30,-7.11
00:30:56.91,103,-109,1095,-41580,3990,4900,120,-55,-297,1005.92,359.34,-5.37,-5.92
00:30:56.92,76,-53,1144,-47110,420,4410,123,-60,-294,1005.92,359.69,-5.45,-5.10
00:30:56.93,81,-53,1097,-56490,-7420,4480,117,-60,-286,1005.92,359.96,-5.55,-3.98
00:30:56.94,65,-64,1050,-53200,-8330,3920,127,-66,-294,1005.92,0.27,-5.62,-2.89
00:30:56.96,60,-60,1052,-43750,-8820,7560,120,-67,-292,1005.92,0.52,-5.71,-1.98
00:30:56.97,76,-94,1008,-37170,-5880,9730,117,-73,-297,1005.92,0.76,-5.84,-1.08
00:30:56.98,84,-92,1070,-37730,-490,2380,126,-69,-291,1005.92,1.02,-5.84,-0.26
00:30:56.99,119,-44,1069,-47600,-4900,4130,118,-79,-300,1005.92,1.36,-6.02,0.57
00:30:57.00,139,-8,1025,-59640,-5740,8680,115,-81,-300,1005.95,1.36,-6.14,1.16
00:30:57.01,125,5,1021,-70280,-3010,13370,121,-85,-292,1005.95,1.63,-6.27,2.08
00:30:57.02,122,-24,1087,-77490,-1330,23240,126,-93,-292,1005.95,1.84,-6.34,3.11
00:30:57.03,124,-67,1130,-80640,-4060,24360,115,-91,-297,1006.01,2.01,-6.49,4.19
00:30:57.05,122,-78,1145,-88900,-8050,23030,117,-103,-289,1006.01,2.21,-6.66,5.37
00:30:57.06,113,-89,1139,-100030,-13370,22610,124,-108,-291,1006.01,2.44,-6.86,6.68
00:30:57.07,97,-96,1081,-130060,-17710,23940,120,-117,-292,1006.01,2.72,-7.07,8.21
00:30:57.08,139,56,1031,-151550,-14910,33180,114,-135,-286,1005.98,3.08,-7.35,9.74
00:30:57.09,109,-41,980,-170520,-9730,48650,102,-151,-285,1005.98,3.34,-7.60,11.64
00:30:57.10,17,-291,988,-173180,-4970,42490,114,-160,-286,1005.98,3.52,-7.62,13.82
00:30:57.11,89,-283,1019,-173740,-6580,33600,114,-177,-291,1005.98,3.82,-7.78,15.89
00:30:57.12,142,-199,1049,-177310,-11270,33320,115,-187,-285,1005.91,4.19,-8.05,17.83
00:30:57.14,165,-84,1041,-188790,-17080,51730,123,-199,-277,1005.91,4.40,-8.29,19.66
00:30:57.15,137,-252,961,-212800,-21840,58100,115,-213,-282,1005.91,4.92,-8.75,22.15
00:30:57.16,116,-343,993,-212800,-21910,60620,115,-228,-267,1005.91,5.46,-9.16,24.74
00:30:57.17,139,-363,993,-210140,-21210,63630,115,-249,-267,1005.92,5.92,-9.56,27.18
00:30:57.18,120,-327,1023,-227360,-23940,71260,117,-280,-250,1005.92,6.17,-9.81,29.59
00:30:57.19,-17,-349,1064,-239470,-30380,76580,117,-288,-241,1005.92,6.30,-9.92,32.14
00:30:57.21,-35,-337,862,-252420,-32900,78050,121,-315,-226,1005.92,6.45,-10.06,34.91
00:30:57.22,-43,-328,657,-262430,-7140,76300,115,-334,-219,1005.93,6.93,-10.36,38.03
00:30:57.23,11,-353,638,-251440,2520,78750,129,-343,-214,1005.93,7.09,-10.38,40.94
00:30:57.24,11,-472,709,-233520,6230,80780,126,-361,-205,1005.93,7.08,-10.16,43.49
00:30:57.25,43,-506,766,-209580,-2870,75810,136,-369,-192,1005.93,6.99,-9.96,45.68
00:30:57.26,81,-536,733,-211190,-14350,77420,126,-390,-190,1005.93,6.98,-9.99,47.85
00:30:57.28,20,-661,762,-211330,-24990,82110,130,-400,-172,1005.93,6.80,-9.94,50.12
00:30:57.29,85,-760,533,-204190,-22890,79660,147,-411,-174,1005.93,6.57,-9.92,52.48
00:30:57.30,-63,-851,564,-208600,-29400,73220,148,-421,-154,1005.93,6.01,-9.62,54.91
00:30:57.31,-145,-824,482,-214760,-28630,67620,156,-444,-132,1005.93,5.30,-9.14,57.45
00:30:57.32,-132,-764,289,-238070,-4760,62300,160,-454,-114,1005.93,5.48,-9.22,60.09
00:30:57.33,-76,-806,120,-241920,15120,59570,166,-468,-99,1005.93,5.73,-9.18,62.76
00:30:57.35,-13,-916,136,-232470,33880,56280,181,-477,-82,1005.95,5.56,-8.63,65.67
00:30:57.35,-33,-1008,199,-210140,45850,53900,171,-484,-75,1005.95,5.10,-7.71,68.19
00:30:57.37,-57,-880,451,-166460,25690,53830,174,-490,-64,1005.95,4.30,-6.60,69.88
00:30:57.38,-29,-928,379,-153300,8260,55440,174,-493,-52,1005.95,3.39,-5.57,71.48
00:30:57.39,0,-984,311,-140910,-3220,57680,181,-498,-34,1005.95,2.30,-4.49,73.01
00:30:57.40,-75,-1064,354,-138040,-4060,50400,198,-504,-34,1005.95,1.25,-3.47,74.48
00:30:57.41,-96,-1037,361,-142240,-4340,44240,204,-505,-30,1005.95,359.65,-1.89,75.89
00:30:57.42,-86,-970,336,-145740,-4270,42420,201,-507,-6,1005.95,358.04,-0.27,77.32
00:30:57.44,-67,-950,220,-146510,-3710,39130,213,-519,1,1005.93,356.51,1.31,78.87
00:30:57.45,-144,-956,105,-145110,3220,33670,220,-517,12,1005.93,354.10,3.85,80.57
00:30:57.46,-168,-968,21,-147140,3570,33600,214,-513,24,1005.93,350.42,7.66,82.37
00:30:57.47,-187,-985,-40,-149030,2870,35910,217,-516,33,1005.92,343.90,14.29,84.16
00:30:57.48,-86,-977,-343,-124740,8470,37170,219,-525,45,1005.92,333.63,24.73,86.07
00:30:57.50,-95,-897,-232,-93030,19530,36610,222,-523,51,1005.92,316.34,42.28,87.20
00:30:57.51,-86,-774,-72,-81760,29400,36750,228,-532,58,1005.92,298.27,60.75,87.63
00:30:57.52,-138,-883,-53,-74900,44800,38220,229,-531,66,1005.91,275.17,84.33,87.52
00:30:57.53,-218,-972,-10,-68110,44870,35980,232,-535,69,1005.91,260.25,99.70,86.99
00:30:57.54,-188,-1012,-15,-61040,40460,30380,235,-531,76,1005.91,251.00,109.36,86.46
00:30:57.55,-51,-875,-176,-47460,47950,30030,243,-531,75,1005.91,242.42,118.46,86.00
00:30:57.57,-140,-890,-74,-51240,62090,32410,241,-534,75,1005.88,237.73,123.81,85.43
00:30:57.58,-197,-945,45,-56840,64960,30100,249,-532,78,1005.88,235.47,126.76,84.89
00:30:57.59,-144,-1128,162,-54600,47390,26320,243,-535,82,1005.88,230.68,132.13,84.52
00:30:57.60,-137,-1108,172,-48720,30030,20790,253,-538,96,1005.88,228.59,134.51,84.03
00:30:57.61,-130,-1034,87,-41440,14840,19320,256,-541,91,1005.88,229.53,133.72,83.74
00:30:57.62,-116,-939,-10,-32130,3850,17220,259,-540,87,1005.88,229.60,133.69,83.42
00:30:57.63,-132,-873,-38,-18200,-2030,24080,268,-544,93,1005.88,230.70,132.55,83.08
00:30:57.64,-189,-951,-91,-12320,-1750,23380,268,-537,102,1005.95,231.94,131.27,82.70
00:30:57.66,-249,-983,-166,-2170,-1400,19740,267,-546,96,1005.95,233.23,129.92,82.28
00:30:57.67,-263,-948,-209,15540,5880,17430,265,-541,97,1005.95,234.96,128.19,81.92
00:30:57.68,-243,-1031,-52,16380,9660,19250,267,-540,100,1005.95,237.80,125.43,81.74
00:30:57.69,-243,-1103,55,8890,8120,17850,265,-547,96,1005.97,239.03,124.29,81.64
00:30:57.70,-264,-1147,105,700,2100,13860,267,-547,94,1005.97,239.62,123.73,81.53
00:30:57.71,-249,-1150,94,-3150,-4900,9380,280,-546,93,1005.97,239.82,123.49,81.43
00:30:57.72,-215,-1063,-59,12600,-5110,1820,288,-546,105,1005.97,241.43,121.81,81.38
00:30:57.73,-205,-1005,-50,18270,-4130,-350,282,-543,102,1005.93,243.26,119.93,81.37
00:30:57.75,-226,-1024,-55,17710,-3360,-350,277,-540,102,1005.93,245.05,118.08,81.32
00:30:57.76,-245,-1052,-37,19390,-5670,-1890,282,-549,90,1005.93,247.09,115.97,81.27
00:30:57.77,-233,-1024,-55,25130,-8330,-5740,283,-552,97,1005.93,249.02,113.96,81.28
00:30:57.78,-241,-996,-84,33670,-10360,-7140,276,-550,81,1005.91,251.06,111.80,81.26
00:30:57.79,-261,-1043,-74,42280,-11480,-6650,283,-540,82,1005.91,253.75,109.00,81.24
00:30:57.80,-267,-1145,-44,43890,-12810,-9870,282,-546,87,1005.91,256.35,106.30,81.47
00:30:57.81,-269,-1127,-64,39620,-11620,-14280,276,-550,84,1005.91,258.73,103.83,81.70
00:30:57.82,-260,-1042,-48,32340,-8470,-16450,285,-547,79,1005.94,260.78,101.69,81.70
00:30:57.83,-231,-1031,-70,29260,-5250,-15750,283,-550,69,1005.94,262.17,100.25,81.71
00:30:57.85,-205,-1072,-4,47460,-7210,-19110,277,-546,70,1005.94,265.60,96.78,81.86
00:30:57.86,-211,-1010,34,46130,-11550,-20090,271,-540,61,1005.94,269.48,92.81,81.95
00:30:57.87,-206,-1015,34,41160,-14420,-18270,274,-541,61,1005.92,272.95,89.23,82.00
00:30:57.88,-197,-1072,31,38220,-15890,-20090,267,-546,66,1005.92,276.07,85.98,82.08
00:30:57.89,-196,-1053,46,38710,-15120,-24150,276,-544,61,1005.92,279.41,82.52,82.16
00:30:57.91,-179,-1019,64,38220,-12950,-27090,271,-534,60,1005.91,283.01,78.82,82.26
00:30:57.91,-165,-1004,87,37730,-11760,-28980,264,-538,52,1005.91,286.98,74.78,82.35
00:30:57.92,-169,-944,85,32340,-15960,-26530,261,-541,58,1005.91,290.38,71.25,82.37
00:30:57.94,-178,-957,63,33180,-20020,-23240,267,-535,52,1005.91,293.24,68.23,82.33
00:30:57.95,-197,-1001,36,34860,-23030,-22400,255,-532,46,1005.97,295.51,65.76,82.26
00:30:57.96,-197,-990,28,36050,-19880,-23030,261,-535,43,1005.97,297.64,63.47,82.19
00:30:57.97,-138,-846,61,40600,-16520,-18970,253,-532,46,1005.97,300.69,60.30,82.09
00:30:57.98,-146,-885,93,40320,-15540,-14140,255,-540,42,1005.97,303.71,57.16,81.89
00:30:57.99,-169,-957,127,39200,-17150,-11130,253,-534,42,1005.96,306.52,54.23,81.60
00:30:58.00,-188,-1023,163,27860,-22190,-8960,253,-529,34,1005.96,308.62,51.96,81.31
00:30:58.01,-200,-954,165,20720,-23380,-6720,250,-534,40,1005.96,309.99,50.41,81.01
00:30:58.03,-178,-880,157,15050,-23030,-3850,252,-528,34,1005.96,310.95,49.27,80.76
00:30:58.04,-136,-833,168,15750,-21420,-910,249,-541,42,1005.94,312.12,47.91,80.52
00:30:58.05,-93,-829,195,24850,-23660,1470,250,-531,33,1005.94,313.99,45.84,80.23
00:30:58.06,-82,-942,208,59570,-30450,-1050,252,-532,27,1005.94,317.27,42.28,79.74
00:30:58.07,-89,-974,172,78820,-37380,-2940,250,-541,22,1005.94,320.56,38.67,79.15
00:30:58.08,-113,-1031,176,100030,-43400,-4410,252,-526,12,1005.97,323.88,34.97,78.38
00:30:58.09,-157,-1090,204,122920,-49280,-8260,252,-534,6,1005.97,327.21,31.23,77.37
00:30:58.10,-146,-1036,194,183750,-58170,-25130,246,-528,3,1005.97,331.73,26.27,75.90
00:30:58.12,-119,-902,212,222250,-60060,-34090,247,-519,-24,1005.97,336.23,21.34,74.02
00:30:58.12,-108,-772,211,259630,-65240,-38990,241,-513,-27,1005.97,340.35,16.74,71.69
00:30:58.14,-109,-711,185,332010,-84280,-35000,249,-514,-52,1005.97,343.91,12.60,68.62
00:30:58.15,-148,-1139,197,356300,-89530,-36960,240,-495,-78,1005.97,346.61,9.25,65.22
00:30:58.16,-166,-1296,299,354690,-88830,-46760,235,-492,-99,1005.97,348.78,6.44,61.81
00:30:58.17,-170,-1242,449,323470,-87850,-57610,226,-487,-115,1005.99,350.58,4.03,58.68
00:30:58.18,-84,-933,493,239330,-80500,-60970,217,-472,-133,1005.99,351.93,2.18,56.50
00:30:58.19,-4,-752,382,214270,-70840,-54110,205,-457,-139,1005.99,353.14,0.55,54.52
00:30:58.21,21,-624,411,213150,-63420,-49840,205,-451,-156,1005.99,354.11,-0.78,52.52
00:30:58.22,-17,-673,279,277130,-28840,-52570,189,-432,-175,1005.98,354.94,-1.69,49.82
00:30:58.23,-114,-734,357,322140,-19180,-67760,183,-409,-198,1005.98,355.88,-2.56,46.68
00:30:58.24,-102,-699,385,364840,-12250,-78050,172,-391,-210,1005.98,356.85,-3.34,43.14
00:30:58.25,-73,-637,394,392980,-3640,-81620,168,-370,-235,1005.98,357.70,-3.94,39.28
00:30:58.26,-70,-479,610,395570,9100,-83160,166,-337,-259,1005.90,358.46,-4.31,35.37
00:30:58.27,-17,-391,757,367430,18970,-81830,163,-316,-268,1005.90,359.17,-4.33,31.69
00:30:58.28,51,-308,920,333410,29190,-67480,154,-288,-276,1005.90,359.81,-4.28,28.29
00:30:58.30,63,-375,1130,269850,30310,-57050,148,-276,-292,1005.88,0.49,-4.42,25.93
00:30:58.31,74,-338,1197,251090,20020,-52360,154,-255,-300,1005.88,1.08,-4.56,23.72
00:30:58.32,71,-328,1219,240660,7700,-46690,151,-228,-300,1005.88,1.53,-4.72,21.51
00:30:58.33,38,-368,1206,229390,-6020,-45920,147,-211,-309,1005.88,1.93,-4.99,19.38
00:30:58.34,-51,-367,1055,180110,-12600,-62230,141,-192,-312,1005.92,2.49,-5.03,17.70
00:30:58.35,10,-176,953,153370,-9520,-61950,136,-178,-309,1005.92,3.17,-5.23,16.23
00:30:58.36,3,-214,979,124600,-70,-51310,139,-154,-306,1005.92,3.75,-5.26,15.12
00:30:58.37,6,-71,940,102060,13720,-33880,138,-144,-319,1005.92,4.17,-5.15,14.03
00:30:58.39,-53,-20,856,52710,21630,-34790,130,-129,-309,1005.91,4.60,-4.84,13.34
00:30:58.40,-28,2,842,37310,27300,-34650,133,-130,-316,1005.91,5.00,-4.78,13.06
00:30:58.41,-19,32,890,33180,29190,-33250,135,-132,-316,1005.91,5.43,-4.44,12.50
00:30:58.42,23,175,946,25760,28000,-32060,141,-130,-315,1005.91,5.88,-4.15,11.82
00:30:58.43,10,167,1034,24780,25970,-28210,139,-133,-313,1005.93,6.37,-3.91,11.20
00:30:58.44,14,42,981,28350,19530,-25830,142,-124,-304,1005.93,6.86,-3.76,10.77
00:30:58.45,34,77,916,37170,23450,-26600,154,-118,-313,1005.93,7.43,-3.62,10.25
00:30:58.46,64,177,930,38990,29680,-18130,147,-111,-303,1005.93,7.71,-3.29,9.17
00:30:58.48,32,128,970,33250,34370,-12670,150,-112,-309,1005.94,8.19,-3.04,8.55
00:30:58.49,45,100,989,31710,43330,-5810,150,-114,-310,1005.94,8.61,-2.78,8.05
00:30:58.50,27,86,1047,32480,53830,700,150,-100,-315,1005.94,8.89,-2.41,7.50
00:30:58.51,37,51,1081,30800,73990,-8120,159,-109,-313,1005.94,9.32,-1.85,7.16
00:30:58.52,99,151,1251,19810,77210,-5950,169,-102,-316,1005.91,9.62,-1.23,7.21
00:30:58.53,108,118,1341,11970,68740,5530,174,-106,-316,1005.91,9.78,-0.66,7.32
00:30:58.54,93,91,1306,3430,56560,17920,183,-102,-324,1005.91,9.76,-0.17,7.44
00:30:58.55,-17,58,1123,-10290,52220,40110,178,-115,-328,1005.91,9.63,0.17,7.82
00:30:58.56,-74,141,768,-19880,71680,44310,183,-114,-327,1005.94,9.38,0.79,8.21
00:30:58.57,-143,58,863,-33950,93030,38080,187,-118,-331,1005.94,9.27,1.79,8.43
00:30:58.58,-86,1,995,-38080,105560,29890,195,-117,-333,1005.94,9.17,2.79,8.72
00:30:58.60,-71,-33,1045,-29330,114380,27650,214,-117,-330,1005.94,9.03,3.91,8.93
00:30:58.61,-79,111,789,2170,146440,39200,228,-118,-336,1005.97,8.72,5.37,8.94
00:30:58.62,-109,183,970,-4760,173250,35350,234,-121,-340,1005.97,8.56,7.08,8.59
00:30:58.63,-52,215,1152,-1400,176470,40040,252,-117,-348,1005.97,8.21,8.83,8.59
00:30:58.64,-136,82,1183,7630,157080,42700,270,-129,-351,1005.97,7.89,10.39,8.51
00:30:58.65,-349,-119,916,26600,153650,33950,280,-124,-349,1005.96,7.69,12.09,8.20
00:30:58.66,-292,-151,829,39060,158900,35560,289,-120,-355,1005.96,7.51,13.71,7.83
00:30:58.67,-292,-27,912,39760,163870,33180,301,-117,-351,1005.96,7.42,15.29,7.30
00:30:58.68,-320,-40,1058,39270,158760,34090,316,-112,-354,1005.96,7.31,16.75,6.77
00:30:58.69,-346,-238,952,56770,142380,17570,316,-114,-355,1005.93,7.41,18.02,6.43
00:30:58.71,-437,-151,883,59010,141470,11340,340,-106,-357,1005.93,7.60,19.43,5.96
00:30:58.72,-586,-128,783,52430,143290,12670,346,-109,-358,1005.93,7.80,21.08,5.53
00:30:58.73,-412,66,803,33460,161210,9100,366,-99,-349,1005.94,7.95,22.60,5.02
00:30:58.74,-462,135,906,13090,165340,10430,372,-106,-343,1005.94,8.08,24.09,4.63
00:30:58.75,-508,1,965,12740,162120,12390,400,-96,-345,1005.94,8.09,25.62,4.38
00:30:58.76,-608,60,904,18060,150220,770,415,-102,-358,1005.94,8.25,27.15,4.07
00:30:58.78,-626,231,688,14490,143500,11830,421,-97,-345,1005.94,8.32,28.72,3.54
00:30:58.79,-627,104,546,15470,147210,14350,430,-93,-345,1005.94,8.33,30.02,3.36
00:30:58.80,-693,179,593,17220,152460,9800,447,-96,-346,1005.94,8.47,31.74,2.88
00:30:58.81,-726,242,580,18200,153860,18130,459,-105,-336,1005.94,8.60,33.46,2.30
00:30:58.82,-794,3,632,29960,149730,13510,469,-97,-336,1005.92,8.83,35.16,1.97
00:30:58.83,-660,4,825,47810,144130,11340,471,-90,-331,1005.92,9.12,36.36,1.52
00:30:58.84,-551,58,891,63070,132370,12460,493,-88,-334,1005.92,9.45,37.22,0.88
00:30:58.85,-672,241,717,53760,129500,9240,498,-88,-324,1005.92,9.81,38.38,0.12
00:30:58.87,-760,112,617,45290,132230,10640,507,-78,-325,1005.93,10.11,39.78,-0.40
00:30:58.88,-879,-22,541,57120,132160,7560,516,-79,-319,1005.93,10.58,41.33,-0.80
00:30:58.89,-990,0,444,65870,131670,-5880,529,-72,-312,1005.93,11.27,43.02,-1.20
00:30:58.90,-856,401,330,40670,141260,-4200,541,-69,-304,1005.93,11.73,44.63,-1.94
00:30:58.91,-842,516,374,6720,154770,16170,556,-73,-303,1005.98,11.71,46.60,-2.78
00:30:58.92,-766,297,445,-9240,168560,30170,556,-61,-289,1005.98,11.45,48.50,-3.27
00:30:58.93,-874,44,867,30940,160370,15890,595,-67,-286,1005.98,11.58,50.11,-3.60
00:30:58.94,-919,81,838,38150,141610,6300,597,-54,-280,1005.98,11.84,51.54,-3.89
00:30:58.95,-919,121,631,35420,124670,3220,610,-48,-268,1005.99,12.10,52.80,-4.14
00:30:58.96,-990,307,347,21350,115080,4480,610,-48,-268,1005.99,12.28,54.35,-4.60
00:30:58.98,-972,426,127,3920,117040,14560,628,-49,-264,1005.99,12.26,56.09,-5.20
00:30:58.99,-968,48,514,27090,117180,32900,631,-43,-256,1005.99,12.36,57.39,-5.54
00:30:59.00,-803,47,713,39620,107940,26460,652,-34,-243,1005.95,12.51,58.23,-5.90
00:30:59.01,-808,47,837,33950,97580,22610,648,-28,-238,1005.95,12.68,59.23,-6.28
00:30:59.02,-959,53,741,20440,86170,23800,648,-28,-237,1005.95,12.74,60.09,-6.59
00:30:59.03,-1028,85,491,3150,79170,21280,664,-22,-226,1005.95,12.66,60.87,-6.79
00:30:59.04,-1018,167,331,-11830,79310,14490,666,-21,-226,1005.96,12.56,61.96,-6.91
00:30:59.05,-954,130,473,6860,86800,21420,670,-27,-219,1005.96,12.53,62.84,-7.13
00:30:59.06,-843,-97,528,33040,90440,6230,676,-15,-211,1005.96,12.86,63.64,-6.98
00:30:59.07,-781,123,625,39900,94290,-12740,688,-7,-202,1005.96,13.17,64.25,-7.07
00:30:59.08,-782,273,618,24710,97930,-16100,687,-16,-201,1005.95,13.27,64.86,-7.32
00:30:59.09,-905,106,429,10570,101570,-12530,687,-15,-184,1005.95,13.42,65.86,-7.22
00:30:59.10,-991,17,384,14910,101710,-24010,697,-18,-180,1005.95,13.74,66.97,-6.86
00:30:59.11,-981,43,386,23730,99470,-33390,709,-7,-184,1005.95,14.14,68.03,-6.50
00:30:59.12,-951,149,424,25200,96670,-36470,705,-12,-166,1005.95,14.47,68.94,-6.33
00:30:59.14,-865,277,338,11900,94500,-35420,708,-16,-166,1005.95,14.58,69.86,-6.39
00:30:59.15,-873,247,239,-17920,94850,-22330,726,-25,-157,1005.95,14.41,70.89,-6.41
00:30:59.16,-936,150,290,-20860,91210,-19390,730,-22,-150,1005.95,14.25,71.82,-6.25
00:30:59.17,-932,136,413,-23590,79380,-19670,727,-27,-147,1005.95,14.03,72.39,-6.06
00:30:59.18,-878,177,405,-26460,62020,-15540,732,-27,-147,1005.95,13.74,72.77,-5.99
00:30:59.19,-1055,104,33,-33460,50470,-16030,738,-37,-145,1005.95,13.53,73.69,-5.73
00:30:59.20,-1056,84,-145,-32340,58660,-25130,738,-36,-147,1005.95,13.38,74.93,-5.37
00:30:59.21,-998,104,-143,-36890,73850,-29540,745,-36,-127,1005.99,13.16,76.25,-5.02
00:30:59.22,-861,122,-64,-47530,90720,-27440,745,-37,-136,1005.99,12.77,77.54,-4.74
00:30:59.23,-744,97,390,-35490,90510,-9170,748,-48,-123,1005.99,12.44,78.42,-4.58
00:30:59.25,-706,266,513,-34160,70140,4060,762,-46,-115,1005.99,11.92,78.46,-4.95
00:30:59.26,-788,355,407,-47180,52150,19600,756,-42,-117,1005.95,11.22,78.52,-5.59
00:30:59.26,-1030,203,27,-72730,50050,16310,763,-46,-118,1005.95,10.45,79.21,-5.79
00:30:59.28,-1179,36,-276,-75390,58940,2310,762,-48,-103,1005.95,9.70,79.73,-5.67
00:30:59.29,-1266,128,-195,-58870,72800,-26460,768,-48,-94,1005.95,9.16,80.40,-5.31
00:30:59.30,-1150,147,-182,-54110,81410,-32270,774,-55,-96,1005.92,8.68,81.17,-4.91
00:30:59.31,-1023,209,-42,-51730,93170,-30170,778,-66,-93,1005.92,8.16,82.34,-4.77
00:30:59.32,-910,246,107,-56350,105210,-23660,783,-64,-85,1005.92,7.54,83.35,-4.78
00:30:59.33,-808,207,275,-57400,113610,-15960,786,-63,-70,1005.92,6.89,84.12,-4.83
00:30:59.34,-841,200,418,-35910,105980,-8260,787,-60,-79,1005.95,6.44,84.57,-4.96
00:30:59.35,-903,190,363,-25270,90650,-7070,801,-61,-60,1005.95,6.10,84.97,-5.09
00:30:59.36,-953,111,264,-17570,70000,-7070,802,-55,-49,1005.95,5.91,85.32,-5.05
00:30:59.37,-1068,57,121,-14980,50960,-8260,807,-60,-45,1005.95,5.79,85.74,-4.89
00:30:59.38,-1202,-80,-86,-28560,36470,-28210,814,-55,-42,1005.99,5.52,86.08,-4.59
00:30:59.39,-1170,-213,-235,-15610,35210,-38780,817,-66,-39,1005.99,5.39,86.42,-4.20
00:30:59.41,-1063,-85,-130,-15120,38360,-45990,820,-76,-30,1005.99,5.36,87.09,-3.45
00:30:59.42,-966,-43,-20,-22820,43330,-44660,820,-78,-27,1005.99,5.21,87.61,-2.83
00:30:59.42,-890,3,140,-24500,43050,-36820,826,-85,-24,1005.95,5.00,87.83,-2.38
00:30:59.44,-863,66,227,-29120,26600,-24710,820,-93,-21,1005.95,4.72,87.71,-2.19
00:30:59.45,-949,191,41,-31150,19600,-22540,823,-94,-27,1005.95,4.30,87.89,-2.31
00:30:59.46,-978,203,-84,-23450,14490,-21000,826,-96,-31,1005.95,3.95,88.26,-2.48
00:30:59.47,-970,237,-151,-10360,10010,-18550,840,-103,-28,1005.92,3.72,88.71,-2.73
00:30:59.48,-956,255,-142,2870,4830,-14630,837,-105,-18,1005.92,3.61,89.08,-3.04
00:30:59.49,-934,240,-170,18480,-7770,-3990,840,-115,-21,1005.92,3.68,89.36,-3.40
00:30:59.50,-952,186,-183,18550,-10920,2100,843,-121,-18,1005.92,3.79,89.62,-3.69
00:30:59.51,-985,121,-154,18410,-13580,7770,853,-111,-31,1005.92,3.95,89.78,-3.88
00:30:59.52,-991,44,-134,19320,-16730,12880,844,-114,-21,1005.92,4.15,89.88,-3.97
00:30:59.53,-987,-12,-116,19460,-19810,16800,853,-103,-33,1005.92,4.37,89.91,-3.98
