00:30:53.94,-46,67,992,-210,280,-280,144,-91,-336,1005.95,41.01,2.78,-3.65
00:31:02.27,-420,-56,943,38010,-31920,-19460,-62,-44,-447,1005.94,62.51,-11.52,-18.69
00:31:02.28,-363,-13,942,37100,-31220,-19530,-66,-35,-436,1005.94,63.35,-11.36,-19.06
00:31:02.30,-304,0,950,31150,-29470,-17990,-77,-36,-441,1005.94,64.21,-11.31,-19.39
00:31:02.31,-250,-22,904,17360,-27860,-17780,-77,-33,-451,1005.97,65.07,-11.29,-19.57
00:31:02.32,-298,-23,948,7560,-26180,-17640,-81,-36,-433,1005.97,66.19,-11.33,-19.74
00:31:02.33,-305,-31,913,-1260,-25760,-19320,-77,-29,-432,1005.97,67.30,-11.29,-19.90
00:31:02.34,-284,-44,1008,-12390,-24500,-22820,-84,-32,-435,1005.97,68.39,-11.16,-19.81
00:31:02.35,-301,-44,1059,-13930,-26670,-24570,-89,-33,-447,1005.97,69.48,-10.97,-19.69
00:31:02.37,-298,-5,1061,-12600,-31150,-26390,-92,-44,-441,1005.97,70.64,-10.83,-19.59
00:31:02.38,-266,48,1000,-5460,-39270,-27300,-92,-32,-430,1005.97,71.80,-10.87,-19.75
00:31:02.39,-268,56,963,4900,-41720,-26460,-93,-38,-420,1005.96,73.05,-10.97,-20.05
00:31:02.40,-285,41,976,12880,-42630,-25410,-101,-32,-433,1005.96,74.30,-11.02,-20.41
00:31:02.41,-284,-81,1013,14210,-46410,-28000,-101,-30,-427,1005.96,75.50,-11.07,-20.64
00:31:02.42,-268,-115,963,7420,-48580,-32060,-110,-26,-421,1005.96,76.76,-11.22,-20.84
00:31:02.44,-274,-92,881,-910,-47950,-32830,-111,-33,-424,1005.98,78.10,-11.34,-20.99
00:31:02.45,-268,-74,865,-12880,-38360,-27440,-119,-29,-430,1005.98,79.44,-11.35,-21.07
00:31:02.46,-271,-53,874,-15120,-35140,-25760,-116,-39,-423,1005.98,80.78,-11.30,-21.08
00:31:02.47,-240,12,885,-15050,-32060,-23730,-131,-35,-418,1005.96,82.11,-11.31,-21.15
00:31:02.48,-221,57,889,-12460,-30380,-19670,-119,-32,-417,1005.96,83.30,-11.25,-21.29
00:31:02.50,-220,78,869,-7770,-29260,-15540,-123,-26,-409,1005.96,84.47,-11.21,-21.53
00:31:02.51,-282,21,883,9940,-24220,-12390,-140,-38,-418,1005.96,85.66,-11.00,-21.71
00:31:02.52,-283,49,933,21280,-22120,-14770,-134,-44,-409,1005.93,86.88,-10.77,-21.97
00:31:02.53,-325,85,928,27580,-21490,-17640,-143,-32,-417,1005.93,88.12,-10.39,-22.33
00:31:02.54,-279,79,779,43750,-15120,-15540,-138,-32,-417,1005.93,88.42,-10.74,-23.01
00:31:02.55,-266,46,865,54110,-11900,-12110,-144,-27,-417,1005.93,89.35,-10.43,-23.55
00:31:02.57,-250,0,858,64680,-9730,-12110,-138,-17,-418,1005.96,90.22,-10.12,-24.19
00:31:02.58,-232,15,907,72730,-7070,-10710,-146,-12,-412,1005.96,91.07,-9.86,-24.88
00:31:02.59,-268,55,993,53200,420,-3570,-137,-8,-414,1005.96,91.95,-9.43,-25.38
00:31:02.60,-296,0,1062,42070,3430,-980,-143,-8,-414,1006.02,92.94,-8.93,-25.66
00:31:02.61,-388,44,2173,-27370,-39550,-4760,-150,-11,-414,1006.02,93.27,-9.61,-25.68
00:31:02.62,-186,-33,1019,-14350,-9800,630,-155,-14,-412,1006.02,94.00,-9.37,-25.32
00:31:02.64,-234,-42,1034,4760,-6860,4060,-150,-17,-412,1006.02,94.62,-9.07,-25.12
00:31:02.65,-210,-5,1004,19460,-5950,7630,-156,-12,-418,1006.00,95.14,-8.83,-25.11
00:31:02.66,-216,29,952,22400,4970,6720,-149,-6,-409,1006.00,95.74,-8.47,-25.19
00:31:02.67,-383,11,872,17220,14140,-1190,-153,0,-408,1006.00,96.60,-7.69,-25.18
00:31:02.68,-281,45,906,7980,18200,-2590,-147,-6,-414,1006.00,97.42,-7.04,-25.12
00:31:02.69,-190,53,960,210,18760,-910,-144,-3,-414,1005.99,98.17,-6.58,-25.04
00:31:02.70,-193,33,1012,2520,20020,140,-150,-5,-420,1005.99,98.99,-6.13,-24.94
00:31:02.71,-189,27,934,5880,21000,2170,-140,-9,-421,1005.99,99.78,-5.69,-24.90
00:31:02.73,-204,40,997,6580,23730,2940,-149,-2,-412,1005.99,100.77,-5.32,-24.95
00:31:02.74,-219,15,971,6650,23520,4620,-144,-6,-417,1005.99,101.47,-4.49,-24.55
00:31:02.75,-320,-36,900,3780,31080,-9030,-138,-6,-420,1005.99,102.55,-3.28,-24.03
00:31:02.76,-245,50,963,420,34720,-7910,-138,-2,-417,1005.99,103.76,-2.56,-23.93
00:31:02.77,-189,44,956,-3010,34650,-4550,-135,-3,-420,1005.99,104.74,-1.99,-23.79
00:31:02.78,-129,114,1008,770,32760,70,-129,-3,-418,1005.97,105.48,-1.58,-23.77
00:31:02.79,-132,72,1036,3080,29610,140,-122,-6,-426,1005.97,106.20,-1.15,-23.66
00:31:02.80,-175,128,1025,6860,22680,1610,-122,0,-427,1005.97,106.99,-0.75,-23.74
00:31:02.82,-189,169,1011,8820,16310,5460,-129,-3,-421,1005.97,107.81,-0.51,-23.90
00:31:02.83,-245,45,941,10640,12740,3640,-132,-6,-424,1005.95,108.83,-0.24,-23.96
00:31:02.84,-250,65,936,10150,17080,3780,-131,1,-430,1005.95,109.78,0.12,-24.05
00:31:02.85,-270,87,926,10010,23030,8610,-125,-6,-426,1005.95,110.67,0.57,-24.10
00:31:02.86,-305,26,984,12810,25410,18340,-123,-6,-427,1005.95,111.58,1.08,-24.06
00:31:02.87,-300,52,971,14280,20300,17570,-116,6,-424,1005.95,112.47,1.56,-24.17
00:31:02.89,-298,34,958,14000,15610,14140,-108,0,-426,1005.95,113.34,2.05,-24.20
00:31:02.89,-312,29,888,8820,14910,10290,-113,0,-420,1005.95,114.03,2.73,-23.83
00:31:02.91,-335,-8,907,-13440,17010,3430,-108,0,-427,1005.97,114.84,3.50,-23.15
00:31:02.92,-332,48,950,-19180,15470,1960,-107,-3,-421,1005.97,115.84,3.98,-22.89
00:31:02.93,-305,91,993,-16940,11690,2450,-104,-3,-435,1005.97,116.63,4.39,-22.66
00:31:02.94,-232,162,1012,-3710,-1750,1260,-108,-6,-433,1005.97,117.23,4.53,-22.57
00:31:02.95,-221,87,961,-910,-5740,-70,-117,1,-424,1005.95,117.93,4.58,-22.51
00:31:02.96,-265,81,908,-4900,-2170,-2380,-114,-2,-421,1005.95,118.72,4.74,-22.42
00:31:02.98,-282,37,953,-5810,1610,-1470,-113,-8,-424,1005.95,119.53,4.98,-22.21
00:31:02.99,-304,38,967,3570,3080,1540,-116,-6,-426,1005.95,120.41,5.24,-22.10
00:31:03.00,-292,64,938,6510,3990,2730,-108,-5,-430,1005.93,121.26,5.55,-22.09
00:31:03.01,-285,93,908,3780,6930,4200,-111,-14,-424,1005.93,122.01,5.84,-21.96
00:31:03.02,-279,109,894,-3850,11270,5880,-98,3,-430,1005.93,122.70,6.27,-21.86
00:31:03.03,-244,0,956,-13300,18830,4760,-108,-8,-426,1005.93,123.39,6.68,-21.40
00:31:03.04,-294,7,961,-4480,21140,-2100,-101,-9,-432,1005.95,124.22,7.20,-21.12
00:31:03.05,-311,41,964,1470,24990,140,-95,-6,-429,1005.95,125.03,7.75,-21.01
00:31:03.07,-342,65,946,5950,17850,2310,-99,-9,-426,1005.95,125.83,8.20,-20.92
00:31:03.08,-327,61,942,4130,14630,1400,-98,1,-433,1005.95,126.65,8.62,-20.90
00:31:03.08,-312,73,925,980,13300,350,-101,-15,-427,1005.98,127.36,8.95,-20.72
00:31:03.10,-319,58,935,-1540,13300,-490,-96,-2,-430,1005.98,127.90,9.41,-20.31
00:31:03.11,-327,50,945,-1680,12110,-910,-95,-17,-426,1005.98,128.46,9.88,-19.85
00:31:03.12,-326,54,941,-1190,11340,-1050,-93,-6,-427,1005.98,129.01,10.35,-19.38
00:31:03.13,-323,59,932,-1820,10850,-1540,-95,-6,-427,1005.94,129.56,10.81,-18.88
00:31:03.14,-324,64,930,-3780,10500,-2170,-99,-8,-424,1005.94,130.13,11.30,-18.31
00:31:03.16,-337,48,946,-5670,8890,-3080,-102,1,-426,1005.94,130.71,11.80,-17.67
00:31:03.17,-347,43,953,-4130,6790,-2870,-101,-2,-432,1005.95,131.27,12.26,-17.05
00:31:03.17,-349,45,953,-1610,4480,-1890,-86,-5,-429,1005.95,131.78,12.68,-16.48
00:31:03.19,-344,49,948,630,2660,-350,-92,-8,-432,1005.95,132.23,13.04,-15.96
00:31:03.20,-337,47,944,2870,1120,840,-92,-8,-424,1005.95,132.62,13.34,-15.51
00:31:03.21,-325,58,926,1890,1820,560,-90,-6,-430,1005.94,132.93,13.59,-15.14
00:31:03.22,-322,58,927,280,2730,-210,-84,-8,-427,1005.94,133.22,13.83,-14.78
00:31:03.23,-326,56,932,-1400,3360,-770,-90,-8,-426,1005.94,133.51,14.09,-14.37
00:31:03.24,-334,50,936,-1820,2800,-910,-96,-3,-421,1005.94,133.81,14.36,-13.91
00:31:03.25,-341,47,940,-770,2100,-490,-92,-8,-424,1005.91,134.10,14.63,-13.47
00:31:03.26,-339,49,940,420,1610,-70,-92,-8,-423,1005.91,134.36,14.87,-13.06
00:31:03.27,-335,50,936,1190,1330,210,-96,0,-427,1005.91,134.59,15.09,-12.69
00:31:03.28,-334,55,931,1260,1400,280,-90,-8,-429,1005.91,134.80,15.31,-12.33
00:31:03.29,-331,57,930,630,1680,70,-90,-3,-435,1005.91,134.99,15.50,-12.00
00:31:03.30,-332,56,935,-770,2030,-560,-92,-6,-427,1005.95,135.17,15.70,-11.65
00:31:03.32,-336,53,934,-910,1750,-630,-92,-9,-432,1005.95,135.34,15.89,-11.31
00:31:03.32,-337,50,936,-770,1470,-490,-95,-11,-423,1005.95,135.50,16.06,-10.98
00:31:03.33,-338,51,937,-420,1120,-350,-86,-9,-427,1005.95,135.65,16.23,-10.66
00:31:03.35,-336,51,936,140,980,-140,-92,-8,-430,1005.95,135.78,16.39,-10.36
00:31:03.35,-335,51,934,210,1050,-70,-87,-5,-427,1005.95,135.91,16.54,-10.08
00:31:03.37,-335,52,931,0,1190,-210,-89,-9,-429,1005.95,136.02,16.68,-9.81
00:31:03.37,-334,52,933,-280,1330,-350,-87,-8,-421,1005.95,136.13,16.82,-9.54
00:31:03.39,-336,52,936,-350,1260,-420,-96,-6,-430,1005.95,136.22,16.95,-9.29
00:31:03.40,-337,50,934,-420,1120,-420,-93,0,-420,1005.95,136.32,17.08,-9.04
00:31:03.41,-340,50,932,-210,1050,-280,-92,-11,-421,1005.95,136.41,17.21,-8.80
00:31:03.42,-337,52,932,-140,910,-140,-95,-8,-421,1005.95,136.48,17.32,-8.57
00:31:03.43,-334,54,932,70,980,-210,-92,-9,-432,1005.95,136.55,17.43,-8.36
00:31:03.44,-340,51,933,0,910,-70,-86,-8,-426,1005.95,136.62,17.54,-8.16
00:31:03.45,-332,57,933,0,770,-280,-86,-8,-429,1005.95,136.72,17.70,-7.80
00:31:03.46,-337,52,935,-210,770,-280,-90,-3,-424,1005.95,136.81,17.88,-7.42
00:31:03.47,-334,57,932,-140,700,-350,-87,-2,-427,1005.95,136.89,18.04,-7.08
00:31:03.48,-339,50,934,-350,840,-210,-86,-5,-420,1005.95,136.96,18.21,-6.72
00:31:03.49,-336,53,930,-140,840,-350,-87,-11,-421,1005.95,137.02,18.37,-6.40
00:31:03.50,-337,53,933,0,910,-350,-87,-15,-421,1005.95,137.08,18.51,-6.10
00:31:03.51,-340,51,935,-140,910,-210,-93,-5,-435,1005.95,137.12,18.66,-5.80
00:31:03.52,-338,52,932,70,630,-280,-93,-14,-427,1005.96,137.14,18.73,-5.66
00:31:03.53,-338,52,933,-210,560,-210,-92,-6,-430,1005.96,137.17,18.84,-5.42
00:31:03.54,-336,53,934,-210,420,-420,-89,-6,-427,1005.96,137.19,18.89,-5.30
00:31:03.55,-337,53,933,-420,560,-350,-86,-14,-432,1005.96,137.20,18.95,-5.18
00:31:03.56,-338,50,932,-350,700,-280,-93,-15,-420,1005.94,137.22,19.00,-5.07
00:31:03.57,-340,52,934,-70,770,-280,-86,-5,-429,1005.94,137.24,19.10,-4.89
00:31:03.58,-337,53,934,0,770,-70,-95,-8,-427,1005.94,137.25,19.14,-4.80
00:31:03.59,-339,51,934,70,560,-140,-99,-9,-426,1005.94,137.26,19.18,-4.71
00:31:03.60,-336,54,932,70,420,-140,-92,-9,-432,1005.96,137.26,19.22,-4.64
00:31:03.61,-339,53,932,-210,420,-280,-96,-11,-436,1005.96,137.28,19.29,-4.50
00:31:03.62,-340,52,933,-420,700,-420,-98,-5,-429,1005.96,137.28,19.33,-4.42
00:31:03.63,-340,52,931,-350,700,-350,-92,-5,-427,1005.96,137.29,19.37,-4.35
00:31:03.64,-341,52,933,-210,560,-280,-96,-6,-427,1006.00,137.30,19.40,-4.29
00:31:03.65,-337,53,934,0,350,-210,-96,-8,-427,1006.00,137.30,19.43,-4.24
00:31:03.66,-336,52,935,70,280,-140,-86,-8,-427,1006.00,137.30,19.44,-4.18
00:31:03.67,-336,52,932,70,210,-210,-96,-3,-435,1006.00,137.31,19.46,-4.13
00:31:03.68,-337,54,930,-350,490,-350,-89,-11,-430,1006.00,137.31,19.48,-4.08
00:31:03.69,-339,53,933,-420,770,-420,-87,-14,-427,1005.97,137.32,19.51,-4.04
00:31:03.71,-342,53,932,-420,840,-350,-89,-9,-424,1005.97,137.32,19.55,-3.99
00:31:03.71,-342,52,932,-140,840,-280,-89,-9,-429,1005.97,137.32,19.58,-3.95
00:31:03.73,-342,52,934,70,630,-210,-86,-11,-427,1005.97,137.33,19.61,-3.91
00:31:03.74,-339,52,934,0,0,-210,-92,-14,-429,1005.95,137.33,19.62,-3.87
00:31:03.75,-336,53,933,-210,-70,-350,-86,-6,-426,1005.95,137.33,19.63,-3.84
00:31:03.76,-336,51,933,-420,-70,-350,-99,-5,-423,1005.95,137.33,19.63,-3.80
00:31:03.77,-336,51,932,-490,210,-420,-92,-2,-439,1005.95,137.34,19.64,-3.76
00:31:03.78,-339,53,931,-420,560,-420,-95,-6,-429,1005.91,137.34,19.66,-3.73
00:31:03.79,-341,52,932,-210,770,-280,-96,-11,-435,1005.91,137.34,19.68,-3.70
00:31:03.80,-343,52,933,210,770,-140,-92,-9,-430,1005.91,137.34,19.71,-3.67
00:31:03.81,-341,54,934,210,490,-70,-86,-12,-427,1005.91,137.34,19.73,-3.65
00:31:03.82,-339,55,932,0,70,-210,-81,-9,-421,1005.87,137.35,19.74,-3.63
00:31:03.83,-337,55,934,-210,-140,-280,-93,-8,-430,1005.87,137.35,19.74,-3.61
00:31:03.84,-336,53,933,-490,-140,-490,-84,-9,-423,1005.87,137.35,19.74,-3.59
00:31:03.85,-339,52,931,-560,350,-350,-95,-15,-426,1005.87,137.35,19.75,-3.56
00:31:03.86,-340,52,932,-350,630,-350,-90,-8,-429,1005.92,137.35,19.77,-3.54
00:31:03.87,-341,51,934,-70,700,-210,-95,-5,-429,1005.92,137.35,19.78,-3.51
00:31:03.88,-342,51,932,140,630,-70,-84,-12,-433,1005.92,137.35,19.80,-3.49
00:31:03.89,-342,52,933,210,560,-70,-87,-6,-433,1005.92,137.35,19.82,-3.48
00:31:03.91,-341,52,935,0,280,-280,-86,-3,-420,1005.96,137.35,19.83,-3.46
00:31:03.91,-340,52,932,-420,70,-350,-99,-14,-429,1005.96,137.36,19.84,-3.44
00:31:03.92,-338,52,930,-490,70,-490,-87,-8,-432,1005.96,137.36,19.84,-3.42
00:31:03.94,-343,51,932,-630,210,-350,-87,-2,-433,1005.96,137.36,19.86,-3.39
00:31:03.94,-338,53,931,-420,280,-420,-99,-14,-421,1005.96,137.36,19.86,-3.38
00:31:03.96,-343,52,935,-350,490,-210,-92,-8,-430,1005.96,137.36,19.88,-3.36
00:31:03.97,-342,53,932,-140,280,-140,-86,-12,-426,1005.96,137.36,19.89,-3.35
00:31:03.98,-337,55,932,-70,140,-280,-89,-8,-429,1005.96,137.36,19.89,-3.34
00:31:03.99,-339,53,934,-280,210,-280,-99,-9,-430,1005.96,137.36,19.89,-3.32
00:31:04.00,-337,53,932,-280,210,-420,-96,-6,-415,1005.97,137.36,19.89,-3.30
00:31:04.01,-341,52,933,-350,280,-280,-98,-5,-432,1005.97,137.36,19.91,-3.27
00:31:04.02,-339,52,933,-280,350,-420,-90,-14,-432,1005.97,137.36,19.92,-3.25
00:31:04.03,-341,51,932,-140,420,-350,-95,-11,-429,1005.97,137.36,19.93,-3.22
00:31:04.04,-341,51,931,-210,490,-210,-92,-6,-424,1005.97,137.36,19.95,-3.19
00:31:04.05,-343,52,932,-210,350,-280,-92,-8,-430,1005.97,137.37,19.98,-3.17
00:31:04.06,-339,52,933,-210,280,-280,-87,-2,-433,1005.97,137.37,19.98,-3.16
00:31:04.07,-341,51,935,-280,140,-350,-83,-9,-426,1005.97,137.37,19.98,-3.13
00:31:04.08,-341,51,932,-420,0,-350,-89,-5,-426,1006.00,137.37,19.99,-3.12
00:31:04.09,-338,51,934,-280,0,-350,-89,-8,-430,1006.00,137.37,19.98,-3.10
00:31:04.10,-340,52,933,-280,210,-280,-84,-9,-433,1006.00,137.37,19.98,-3.09
00:31:04.11,-340,52,931,-140,350,-280,-89,-12,-426,1006.00,137.37,19.99,-3.08
00:31:04.12,-340,53,930,-70,420,-210,-92,-8,-432,1006.01,137.37,20.00,-3.08
00:31:04.13,-341,53,932,0,420,-210,-86,-11,-420,1006.01,137.37,20.01,-3.08
00:31:04.14,-341,53,933,-70,280,-280,-95,-5,-424,1006.01,137.37,20.01,-3.08
00:31:04.16,-341,54,931,-140,70,-280,-83,-9,-424,1006.01,137.37,20.02,-3.08
00:31:04.16,-339,53,933,-210,0,-350,-89,-12,-426,1005.96,137.37,20.02,-3.08
00:31:04.17,-339,53,932,-350,70,-350,-83,-8,-426,1005.96,137.37,20.01,-3.08
00:31:04.19,-340,53,932,-350,70,-350,-90,-3,-433,1005.96,137.37,20.02,-3.07
00:31:04.19,-340,52,932,-280,350,-350,-89,-3,-429,1005.96,137.37,20.02,-3.07
00:31:04.21,-339,52,933,-280,350,-280,-87,-2,-418,1005.93,137.37,20.02,-3.06
00:31:04.22,-340,51,933,-210,350,-350,-89,1,-429,1005.93,137.37,20.02,-3.05
00:31:04.23,-341,51,931,-210,210,-280,-93,-12,-426,1005.93,137.37,20.03,-3.04
00:31:04.24,-343,52,932,-280,280,-280,-89,-8,-429,1005.93,137.37,20.05,-3.03
00:31:04.25,-341,52,932,-280,210,-350,-83,-5,-432,1005.93,137.37,20.05,-3.03
00:31:04.26,-341,51,932,-210,210,-210,-98,-15,-417,1005.92,137.37,20.06,-3.02
00:31:04.27,-341,52,931,-140,70,-210,-81,-6,-432,1005.92,137.37,20.06,-3.02
00:31:04.28,-340,51,932,-210,70,-280,-92,1,-424,1005.92,137.37,20.06,-3.01
00:31:04.29,-339,53,932,-210,70,-280,-89,-5,-438,1005.92,137.37,20.05,-3.01
00:31:04.30,-339,50,932,-280,140,-350,-95,-3,-430,1005.98,137.37,20.04,-3.00
00:31:04.31,-341,52,932,-420,210,-280,-83,-9,-426,1005.98,137.37,20.05,-3.00
00:31:04.32,-338,52,932,-140,280,-280,-93,-14,-427,1005.98,137.37,20.04,-3.00
00:31:04.33,-340,49,933,-280,350,-280,-93,-12,-430,1005.98,137.37,20.04,-2.98
00:31:04.34,-341,55,932,-70,280,-210,-93,-8,-427,1006.00,137.37,20.04,-3.00
00:31:04.35,-342,53,932,-140,280,-210,-101,-11,-424,1006.00,137.37,20.06,-3.00
00:31:04.37,-343,54,931,-210,350,-210,-87,-2,-432,1006.00,137.37,20.07,-3.01
00:31:04.37,-341,53,931,-140,280,-350,-93,-2,-433,1006.00,137.37,20.08,-3.02
00:31:04.39,-343,52,932,-280,210,-280,-95,-6,-429,1005.96,137.37,20.09,-3.01
00:31:04.40,-341,55,932,-210,70,-350,-87,-6,-433,1005.96,137.37,20.09,-3.03
00:31:04.41,-340,52,933,-280,-70,-280,-93,-9,-429,1005.96,137.37,20.08,-3.03
00:31:04.42,-339,53,931,-280,0,-280,-92,-12,-427,1005.96,137.37,20.08,-3.03
00:31:04.43,-339,51,931,-350,140,-280,-87,-12,-430,1005.95,137.37,20.07,-3.02
00:31:04.44,-339,53,932,-350,350,-350,-83,3,-430,1005.95,137.37,20.07,-3.02
00:31:04.45,-340,51,932,-210,490,-280,-83,-12,-427,1005.95,137.37,20.07,-3.01
00:31:04.46,-342,51,932,-210,420,-280,-92,-5,-426,1005.95,137.37,20.07,-3.01
00:31:04.47,-342,50,933,-140,350,-280,-95,-11,-423,1005.96,137.37,20.08,-3.00
00:31:04.48,-341,53,931,-70,70,-210,-89,-8,-430,1005.96,137.37,20.08,-3.00
00:31:04.49,-340,50,930,-210,70,-280,-95,-8,-430,1005.96,137.37,20.08,-3.00
00:31:04.50,-342,52,928,-350,70,-280,-81,-15,-427,1005.96,137.37,20.09,-3.00
00:31:04.51,-341,54,933,-350,140,-350,-89,-8,-432,1005.96,137.37,20.09,-3.00
00:31:04.52,-339,48,933,-210,210,-350,-90,-5,-429,1005.97,137.37,20.08,-2.98
00:31:04.53,-341,52,931,-350,280,-350,-86,-6,-427,1005.97,137.37,20.08,-2.98
00:31:04.54,-339,48,933,-140,140,-280,-87,-9,-429,1005.97,137.37,20.07,-2.96
00:31:04.55,-340,54,930,-140,140,-210,-90,-11,-424,1005.97,137.37,20.07,-2.98
00:31:04.56,-342,51,932,-70,140,-280,-90,-5,-426,1005.99,137.37,20.08,-2.97
00:31:04.57,-338,51,932,-350,140,-350,-89,-6,-433,1005.99,137.37,20.06,-2.97
00:31:04.58,-341,51,931,-350,140,-350,-93,-9,-430,1005.99,137.37,20.07,-2.96
00:31:04.59,-341,53,932,-350,210,-280,-95,-6,-426,1005.99,137.37,20.07,-2.97
00:31:04.60,-342,54,930,-140,140,-280,-89,-5,-420,1006.01,137.37,20.08,-2.99
00:31:04.61,-344,52,932,70,210,-210,-86,-17,-424,1006.01,137.37,20.09,-2.99
00:31:04.62,-340,54,933,0,210,-210,-89,-12,-427,1006.01,137.37,20.09,-3.00
00:31:04.64,-342,54,933,0,70,-210,-86,-9,-427,1006.01,137.37,20.09,-3.00
00:31:04.64,-339,54,931,-70,140,-280,-84,-14,-432,1006.00,137.37,20.08,-3.01
00:31:04.66,-338,54,932,-420,0,-350,-86,-8,-421,1006.00,137.37,20.07,-3.02
00:31:04.67,-339,50,933,-350,0,-420,-90,-5,-426,1006.00,137.37,20.07,-3.01
00:31:04.67,-339,51,932,-420,140,-350,-90,-9,-429,1006.00,137.37,20.06,-3.00
00:31:04.69,-343,50,930,-210,280,-420,-92,-8,-426,1006.01,137.37,20.08,-2.99
00:31:04.70,-342,52,931,-210,490,-280,-96,-3,-426,1006.01,137.37,20.09,-2.99
00:31:04.71,-342,49,934,-70,490,-350,-96,-20,-424,1006.01,137.37,20.09,-2.98
00:31:04.72,-342,50,932,-70,0,-210,-89,-17,-421,1006.01,137.37,20.09,-2.98
00:31:04.73,-339,52,931,-280,-210,-280,-87,-11,-423,1006.01,137.37,20.09,-2.98
00:31:04.74,-339,52,933,-280,-350,-350,-90,-8,-423,1006.01,137.37,20.07,-2.98
00:31:04.75,-338,52,931,-350,0,-350,-93,-2,-435,1006.01,137.37,20.07,-2.98
00:31:04.76,-339,52,929,-280,210,-350,-86,-9,-424,1006.01,137.37,20.07,-2.98
00:31:04.77,-338,51,929,140,490,-350,-87,-6,-421,1006.01,137.37,20.07,-2.98
00:31:04.78,-346,57,935,-70,560,0,-87,-9,-436,1005.93,137.37,20.08,-2.99
00:31:04.79,-340,52,929,350,140,-350,-87,-5,-427,1005.93,137.37,20.08,-3.00
00:31:04.80,-345,54,933,-280,210,0,-92,-8,-423,1005.93,137.37,20.09,-3.00
00:31:04.81,-338,54,932,-70,-210,-630,-95,-2,-432,1005.93,137.37,20.08,-3.01
00:31:04.82,-340,53,933,-630,0,-280,-89,-11,-426,1005.93,137.37,20.08,-3.01
00:31:04.83,-341,51,930,-630,210,-350,-86,-14,-430,1005.93,137.37,20.08,-3.00
00:31:04.84,-343,48,934,-210,210,-490,-90,-11,-433,1005.93,137.37,20.08,-2.99
00:31:04.85,-340,51,931,-280,420,-210,-87,-17,-427,1005.93,137.37,20.09,-2.99
00:31:04.86,-343,48,933,140,350,-210,-93,-9,-429,1006.04,137.37,20.09,-2.98
00:31:04.87,-339,51,930,140,350,-140,-95,-6,-421,1006.04,137.37,20.09,-2.98
00:31:04.89,-338,53,930,-140,0,-210,-93,-8,-429,1006.04,137.37,20.08,-2.98
00:31:04.89,-342,51,934,-210,-70,-280,-86,-8,-420,1006.04,137.37,20.08,-2.98
00:31:04.91,-338,50,932,-210,0,-350,-89,-11,-429,1006.02,137.37,20.08,-2.98
00:31:04.92,-341,51,932,-280,70,-210,-87,-15,-423,1006.02,137.37,20.08,-2.98
00:31:04.92,-337,55,935,0,-70,-350,-95,-9,-430,1006.02,137.37,20.05,-2.99
00:31:04.94,-335,52,930,-140,280,-280,-90,-15,-426,1006.02,137.37,20.03,-2.99
00:31:04.95,-341,56,929,-140,490,-280,-90,-5,-426,1005.97,137.37,20.04,-3.00
00:31:04.96,-345,52,934,-140,630,-210,-87,-9,-415,1005.97,137.37,20.06,-3.00
00:31:04.97,-343,56,930,0,350,-350,-92,-12,-430,1005.97,137.37,20.07,-3.01
00:31:04.98,-345,53,933,-140,140,-210,-90,-8,-429,1005.97,137.37,20.08,-3.02
00:31:04.99,-340,53,933,-140,-280,-350,-89,-9,-429,1005.96,137.37,20.07,-3.02
00:31:05.00,-336,52,933,-420,-490,-490,-92,-12,-426,1005.96,137.38,20.05,-3.01
00:31:05.01,-337,49,932,-560,-70,-350,-84,-11,-429,1005.96,137.37,20.04,-3.00
00:31:05.02,-339,50,930,-350,210,-350,-86,-15,-427,1005.96,137.37,20.04,-3.00
00:31:05.03,-340,50,932,-210,560,-280,-83,-6,-426,1005.94,137.37,20.05,-2.99
00:31:05.04,-343,50,932,70,770,-210,-89,-6,-429,1005.94,137.37,20.06,-2.99
00:31:05.05,-344,50,933,140,350,-140,-95,-9,-432,1005.94,137.37,20.07,-2.99
00:31:05.06,-344,52,931,-70,-70,-210,-89,-5,-424,1005.94,137.37,20.08,-2.99
00:31:05.07,-342,53,932,-350,-280,-280,-89,-15,-430,1005.94,137.37,20.07,-2.99
00:31:05.08,-339,53,932,-350,-420,-350,-87,-15,-430,1005.97,137.37,20.07,-2.99